#,Date_Time,Temp,"Batt, V (LGR S/N: 9940665, SEN S/N: 9940665)",Coupler Detached (LGR S/N: 9940665),Coupler Attached (LGR S/N: 9940665),Host Connected (LGR S/N: 9940665),Stopped (LGR S/N: 9940665),End Of File (LGR S/N: 9940665)
13781,05/11/2015 16:08,11.759,3.6,,,,,
13782,05/11/2015 16:38,12.05,3.6,,,,,
13783,05/11/2015 17:08,12.098,3.6,,,,,
13784,05/11/2015 17:38,11.904,3.6,,,,,
13785,05/11/2015 18:08,11.832,3.6,,,,,
13786,05/11/2015 18:38,11.394,3.6,,,,,
13787,05/11/2015 19:08,11.005,3.57,,,,,
13788,05/11/2015 19:38,11.273,3.57,,,,,
13789,05/11/2015 20:08,10.81,3.57,,,,,
13790,05/11/2015 20:38,10.614,3.57,,,,,
13791,05/11/2015 21:08,10.565,3.57,,,,,
13792,05/11/2015 21:38,10.761,3.57,,,,,
13793,05/11/2015 22:08,11.078,3.57,,,,,
13794,05/11/2015 22:38,11.248,3.57,,,,,
13795,05/11/2015 23:08,11.297,3.57,,,,,
13796,05/11/2015 23:38,11.248,3.57,,,,,
13797,05/12/2015 00:08,11.248,3.57,,,,,
13798,05/12/2015 00:38,11.224,3.57,,,,,
13799,05/12/2015 01:08,11.224,3.57,,,,,
13800,05/12/2015 01:38,11.2,3.57,,,,,
13801,05/12/2015 02:08,11.224,3.57,,,,,
13802,05/12/2015 02:38,11.2,3.57,,,,,
13803,05/12/2015 03:08,11.175,3.57,,,,,
13804,05/12/2015 03:38,11.127,3.57,,,,,
13805,05/12/2015 04:08,11.102,3.57,,,,,
13806,05/12/2015 04:38,11.053,3.57,,,,,
13807,05/12/2015 05:08,11.053,3.57,,,,,
13808,05/12/2015 05:38,11.005,3.57,,,,,
13809,05/12/2015 06:08,10.956,3.57,,,,,
13810,05/12/2015 06:38,10.956,3.57,,,,,
13811,05/12/2015 07:08,10.907,3.57,,,,,
13812,05/12/2015 07:38,10.907,3.57,,,,,
13813,05/12/2015 08:08,10.907,3.57,,,,,
13814,05/12/2015 08:38,10.98,3.57,,,,,
13815,05/12/2015 09:08,11.078,3.57,,,,,
13816,05/12/2015 09:38,11.151,3.57,,,,,
13817,05/12/2015 10:08,11.2,3.57,,,,,
13818,05/12/2015 10:38,11.321,3.57,,,,,
13819,05/12/2015 11:08,11.37,3.57,,,,,
13820,05/12/2015 11:38,11.492,3.6,,,,,
13821,05/12/2015 12:08,11.492,3.6,,,,,
13822,05/12/2015 12:38,11.589,3.6,,,,,
13823,05/12/2015 13:08,11.492,3.6,,,,,
13824,05/12/2015 13:38,11.394,3.6,,,,,
13825,05/12/2015 14:08,11.565,3.6,,,,,
13826,05/12/2015 14:38,11.807,3.6,,,,,
13827,05/12/2015 15:08,11.734,3.6,,,,,
13828,05/12/2015 15:38,11.832,3.6,,,,,
13829,05/12/2015 16:08,11.929,3.6,,,,,
13830,05/12/2015 16:38,12.001,3.6,,,,,
13831,05/12/2015 17:08,12.122,3.57,,,,,
13832,05/12/2015 17:38,12.098,3.6,,,,,
13833,05/12/2015 18:08,12.098,3.6,,,,,
13834,05/12/2015 18:38,12.219,3.6,,,,,
13835,05/12/2015 19:08,12.195,3.6,,,,,
13836,05/12/2015 19:38,12.195,3.6,,,,,
13837,05/12/2015 20:08,12.219,3.6,,,,,
13838,05/12/2015 20:38,12.171,3.6,,,,,
13839,05/12/2015 21:08,12.219,3.6,,,,,
13840,05/12/2015 21:38,12.219,3.6,,,,,
13841,05/12/2015 22:08,12.195,3.6,,,,,
13842,05/12/2015 22:38,12.461,3.6,,,,,
13843,05/12/2015 23:08,12.413,3.6,,,,,
13844,05/12/2015 23:38,12.316,3.6,,,,,
13845,05/13/15 12:08 ,12.219,3.6,,,,,
13846,05/13/15 12:38 ,12.219,3.6,,,,,
13847,05/13/15 01:08 ,12.195,3.6,,,,,
13848,05/13/15 01:38 ,12.147,3.6,,,,,
13849,05/13/15 02:08 ,12.098,3.6,,,,,
13850,05/13/15 02:38 ,11.977,3.6,,,,,
13851,05/13/15 03:08 ,11.88,3.6,,,,,
13852,05/13/15 03:38 ,11.807,3.6,,,,,
13853,05/13/15 04:08 ,11.734,3.6,,,,,
13854,05/13/15 04:38 ,11.71,3.6,,,,,
13855,05/13/15 05:08 ,11.613,3.6,,,,,
13856,05/13/15 05:38 ,11.589,3.6,,,,,
13857,05/13/15 06:08 ,11.565,3.6,,,,,
13858,05/13/15 06:38 ,11.54,3.6,,,,,
13859,05/13/15 07:08 ,11.516,3.6,,,,,
13860,05/13/15 07:38 ,11.443,3.6,,,,,
13861,05/13/15 08:08 ,11.443,3.6,,,,,
13862,05/13/15 08:38 ,11.394,3.6,,,,,
13863,05/13/15 09:08 ,11.394,3.6,,,,,
13864,05/13/15 09:38 ,11.516,3.6,,,,,
13865,05/13/15 10:08 ,11.613,3.6,,,,,
13866,05/13/15 10:38 ,11.662,3.6,,,,,
13867,05/13/15 11:08 ,11.662,3.6,,,,,
13868,05/13/15 11:38 ,11.71,3.6,,,,,
13869,05/13/15 12:08 ,11.856,3.6,,,,,
13870,05/13/15 12:38 ,11.88,3.6,,,,,
13871,05/13/15 01:08 ,11.832,3.6,,,,,
13872,05/13/15 01:38 ,11.662,3.6,,,,,
13873,05/13/15 02:08 ,11.443,3.6,,,,,
13874,05/13/15 02:38 ,10.369,3.57,,,,,
13875,05/13/15 03:08 ,10.026,3.57,,,,,
13876,05/13/15 03:38 ,10.98,3.57,,,,,
13877,05/13/15 04:08 ,11.102,3.57,,,,,
13878,05/13/15 04:38 ,10.834,3.57,,,,,
13879,05/13/15 05:08 ,10.663,3.57,,,,,
13880,05/13/15 05:38 ,10.663,3.57,,,,,
13881,05/13/15 06:08 ,10.932,3.57,,,,,
13882,05/13/15 06:38 ,10.932,3.57,,,,,
13883,05/13/15 07:08 ,10.907,3.57,,,,,
13884,05/13/15 07:38 ,10.907,3.57,,,,,
13885,05/13/15 08:08 ,10.932,3.57,,,,,
13886,05/13/15 08:38 ,11.078,3.57,,,,,
13887,05/13/15 09:08 ,10.907,3.57,,,,,
13888,05/13/15 09:38 ,10.638,3.57,,,,,
13889,05/13/15 10:08 ,10.075,3.57,,,,,
13890,05/13/15 10:38 ,9.829,3.57,,,,,
13891,05/13/15 11:08 ,9.928,3.57,,,,,
13892,05/13/15 11:38 ,10.075,3.57,,,,,
13893,05/14/15 12:08 ,10.149,3.57,,,,,
13894,05/14/15 12:38 ,10.173,3.57,,,,,
13895,05/14/15 01:08 ,10.173,3.57,,,,,
13896,05/14/15 01:38 ,10.198,3.57,,,,,
13897,05/14/15 02:08 ,10.222,3.57,,,,,
13898,05/14/15 02:38 ,10.198,3.57,,,,,
13899,05/14/15 03:08 ,10.247,3.57,,,,,
13900,05/14/15 03:38 ,10.271,3.57,,,,,
13901,05/14/15 04:08 ,10.271,3.57,,,,,
13902,05/14/15 04:38 ,10.247,3.57,,,,,
13903,05/14/15 05:08 ,10.271,3.57,,,,,
13904,05/14/15 05:38 ,10.271,3.57,,,,,
13905,05/14/15 06:08 ,10.369,3.57,,,,,
13906,05/14/15 06:38 ,10.443,3.57,,,,,
13907,05/14/15 07:08 ,10.492,3.57,,,,,
13908,05/14/15 07:38 ,10.516,3.57,,,,,
13909,05/14/15 08:08 ,10.516,3.57,,,,,
13910,05/14/15 08:38 ,10.516,3.57,,,,,
13911,05/14/15 09:08 ,10.516,3.57,,,,,
13912,05/14/15 09:38 ,10.614,3.57,,,,,
13913,05/14/15 10:08 ,10.736,3.57,,,,,
13914,05/14/15 10:38 ,10.858,3.57,,,,,
13915,05/14/15 11:08 ,11.053,3.57,,,,,
13916,05/14/15 11:38 ,11.2,3.57,,,,,
13917,05/14/15 12:08 ,11.224,3.57,,,,,
13918,05/14/15 12:38 ,11.297,3.57,,,,,
13919,05/14/15 01:08 ,11.37,3.6,,,,,
13920,05/14/15 01:38 ,11.419,3.6,,,,,
13921,05/14/15 02:08 ,11.492,3.6,,,,,
13922,05/14/15 02:38 ,11.54,3.6,,,,,
13923,05/14/15 03:08 ,11.637,3.6,,,,,
13924,05/14/15 03:38 ,11.71,3.6,,,,,
13925,05/14/15 04:08 ,11.88,3.6,,,,,
13926,05/14/15 04:38 ,11.734,3.6,,,,,
13927,05/14/15 05:08 ,11.88,3.6,,,,,
13928,05/14/15 05:38 ,11.953,3.6,,,,,
13929,05/14/15 06:08 ,11.759,3.6,,,,,
13930,05/14/15 06:38 ,11.856,3.6,,,,,
13931,05/14/15 07:08 ,11.856,3.6,,,,,
13932,05/14/15 07:38 ,11.88,3.6,,,,,
13933,05/14/15 08:08 ,11.904,3.6,,,,,
13934,05/14/15 08:38 ,11.856,3.6,,,,,
13935,05/14/15 09:08 ,11.807,3.6,,,,,
13936,05/14/15 09:38 ,11.759,3.6,,,,,
13937,05/14/15 10:08 ,11.71,3.6,,,,,
13938,05/14/15 10:38 ,11.637,3.6,,,,,
13939,05/14/15 11:08 ,11.54,3.6,,,,,
13940,05/14/15 11:38 ,11.443,3.6,,,,,
13941,05/15/15 12:08 ,11.37,3.6,,,,,
13942,05/15/15 12:38 ,11.297,3.57,,,,,
13943,05/15/15 01:08 ,11.224,3.57,,,,,
13944,05/15/15 01:38 ,11.151,3.57,,,,,
13945,05/15/15 02:08 ,11.102,3.57,,,,,
13946,05/15/15 02:38 ,11.029,3.57,,,,,
13947,05/15/15 03:08 ,10.98,3.57,,,,,
13948,05/15/15 03:38 ,10.932,3.57,,,,,
13949,05/15/15 04:08 ,10.883,3.57,,,,,
13950,05/15/15 04:38 ,10.858,3.57,,,,,
13951,05/15/15 05:08 ,10.858,3.57,,,,,
13952,05/15/15 05:38 ,10.81,3.57,,,,,
13953,05/15/15 06:08 ,10.81,3.57,,,,,
13954,05/15/15 06:38 ,10.81,3.57,,,,,
13955,05/15/15 07:08 ,10.81,3.57,,,,,
13956,05/15/15 07:38 ,10.81,3.57,,,,,
13957,05/15/15 08:08 ,10.736,3.57,,,,,
13958,05/15/15 08:38 ,10.785,3.57,,,,,
13959,05/15/15 09:08 ,10.834,3.57,,,,,
13960,05/15/15 09:38 ,10.907,3.57,,,,,
13961,05/15/15 10:08 ,10.956,3.57,,,,,
13962,05/15/15 10:38 ,11.005,3.57,,,,,
13963,05/15/15 11:08 ,11.053,3.57,,,,,
13964,05/15/15 11:38 ,11.127,3.57,,,,,
13965,05/15/15 12:08 ,11.2,3.57,,,,,
13966,05/15/15 12:38 ,11.151,3.57,,,,,
13967,05/15/15 01:08 ,11.273,3.57,,,,,
13968,05/15/15 01:38 ,11.467,3.6,,,,,
13969,05/15/15 02:08 ,11.54,3.6,,,,,
13970,05/15/15 02:38 ,11.443,3.6,,,,,
13971,05/15/15 03:08 ,11.37,3.6,,,,,
13972,05/15/15 03:38 ,11.321,3.57,,,,,
13973,05/15/15 04:08 ,11.273,3.57,,,,,
13974,05/15/15 04:38 ,11.248,3.57,,,,,
13975,05/15/15 05:08 ,11.224,3.57,,,,,
13976,05/15/15 05:38 ,11.224,3.57,,,,,
13977,05/15/15 06:08 ,11.151,3.57,,,,,
13978,05/15/15 06:38 ,11.127,3.57,,,,,
13979,05/15/15 07:08 ,11.102,3.57,,,,,
13980,05/15/15 07:38 ,11.078,3.57,,,,,
13981,05/15/15 08:08 ,11.053,3.57,,,,,
13982,05/15/15 08:38 ,10.98,3.57,,,,,
13983,05/15/15 09:08 ,10.956,3.57,,,,,
13984,05/15/15 09:38 ,10.932,3.57,,,,,
13985,05/15/15 10:08 ,10.883,3.57,,,,,
13986,05/15/15 10:38 ,10.883,3.57,,,,,
13987,05/15/15 11:08 ,10.834,3.57,,,,,
13988,05/15/15 11:38 ,10.81,3.57,,,,,
13989,05/16/15 12:08 ,10.761,3.57,,,,,
13990,05/16/15 12:38 ,10.761,3.57,,,,,
13991,05/16/15 01:08 ,10.712,3.57,,,,,
13992,05/16/15 01:38 ,10.687,3.57,,,,,
13993,05/16/15 02:08 ,10.663,3.57,,,,,
13994,05/16/15 02:38 ,10.638,3.57,,,,,
13995,05/16/15 03:08 ,10.59,3.57,,,,,
13996,05/16/15 03:38 ,10.565,3.57,,,,,
13997,05/16/15 04:08 ,10.565,3.57,,,,,
13998,05/16/15 04:38 ,10.541,3.57,,,,,
13999,05/16/15 05:08 ,10.516,3.57,,,,,
14000,05/16/15 05:38 ,10.492,3.57,,,,,
14001,05/16/15 06:08 ,10.492,3.57,,,,,
14002,05/16/15 06:38 ,10.492,3.57,,,,,
14003,05/16/15 07:08 ,10.492,3.57,,,,,
14004,05/16/15 07:38 ,10.492,3.57,,,,,
14005,05/16/15 08:08 ,10.516,3.57,,,,,
14006,05/16/15 08:38 ,10.516,3.57,,,,,
14007,05/16/15 09:08 ,10.541,3.57,,,,,
14008,05/16/15 09:38 ,10.516,3.57,,,,,
14009,05/16/15 10:08 ,10.516,3.57,,,,,
14010,05/16/15 10:38 ,10.565,3.57,,,,,
14011,05/16/15 11:08 ,10.565,3.57,,,,,
14012,05/16/15 11:38 ,10.59,3.57,,,,,
14013,05/16/15 12:08 ,10.565,3.57,,,,,
14014,05/16/15 12:38 ,10.59,3.57,,,,,
14015,05/16/15 01:08 ,10.614,3.57,,,,,
14016,05/16/15 01:38 ,10.638,3.57,,,,,
14017,05/16/15 02:08 ,10.638,3.57,,,,,
14018,05/16/15 02:38 ,10.614,3.57,,,,,
14019,05/16/15 03:08 ,10.541,3.57,,,,,
14020,05/16/15 03:38 ,10.516,3.57,,,,,
14021,05/16/15 04:08 ,10.32,3.57,,,,,
14022,05/16/15 04:38 ,10.345,3.57,,,,,
14023,05/16/15 05:08 ,10.222,3.57,,,,,
14024,05/16/15 05:38 ,10.32,3.57,,,,,
14025,05/16/15 06:08 ,10.345,3.57,,,,,
14026,05/16/15 06:38 ,10.369,3.57,,,,,
14027,05/16/15 07:08 ,10.394,3.57,,,,,
14028,05/16/15 07:38 ,10.418,3.57,,,,,
14029,05/16/15 08:08 ,10.32,3.57,,,,,
14030,05/16/15 08:38 ,10.32,3.57,,,,,
14031,05/16/15 09:08 ,10.271,3.57,,,,,
14032,05/16/15 09:38 ,10.222,3.57,,,,,
14033,05/16/15 10:08 ,10.149,3.57,,,,,
14034,05/16/15 10:38 ,10.124,3.57,,,,,
14035,05/16/15 11:08 ,10.075,3.57,,,,,
14036,05/16/15 11:38 ,10.026,3.57,,,,,
14037,05/17/15 12:08 ,10.001,3.57,,,,,
14038,05/17/15 12:38 ,9.903,3.57,,,,,
14039,05/17/15 01:08 ,9.903,3.57,,,,,
14040,05/17/15 01:38 ,9.903,3.57,,,,,
14041,05/17/15 02:08 ,9.903,3.57,,,,,
14042,05/17/15 02:38 ,9.928,3.57,,,,,
14043,05/17/15 03:08 ,9.903,3.57,,,,,
14044,05/17/15 03:38 ,9.829,3.57,,,,,
14045,05/17/15 04:08 ,9.854,3.57,,,,,
14046,05/17/15 04:38 ,9.829,3.57,,,,,
14047,05/17/15 05:08 ,9.829,3.57,,,,,
14048,05/17/15 05:38 ,9.78,3.57,,,,,
14049,05/17/15 06:08 ,9.756,3.57,,,,,
14050,05/17/15 06:38 ,9.731,3.57,,,,,
14051,05/17/15 07:08 ,9.756,3.57,,,,,
14052,05/17/15 07:38 ,9.731,3.57,,,,,
14053,05/17/15 08:08 ,9.731,3.57,,,,,
14054,05/17/15 08:38 ,9.756,3.57,,,,,
14055,05/17/15 09:08 ,9.805,3.57,,,,,
14056,05/17/15 09:38 ,9.854,3.57,,,,,
14057,05/17/15 10:08 ,9.903,3.57,,,,,
14058,05/17/15 10:38 ,9.952,3.57,,,,,
14059,05/17/15 11:08 ,9.977,3.57,,,,,
14060,05/17/15 11:38 ,10.026,3.57,,,,,
14061,05/17/15 12:08 ,10.001,3.57,,,,,
14062,05/17/15 12:38 ,10.026,3.57,,,,,
14063,05/17/15 01:08 ,10.051,3.57,,,,,
14064,05/17/15 01:38 ,10.075,3.57,,,,,
14065,05/17/15 02:08 ,10.075,3.57,,,,,
14066,05/17/15 02:38 ,10.1,3.57,,,,,
14067,05/17/15 03:08 ,10.1,3.57,,,,,
14068,05/17/15 03:38 ,10.075,3.57,,,,,
14069,05/17/15 04:08 ,10.051,3.57,,,,,
14070,05/17/15 04:38 ,10.051,3.57,,,,,
14071,05/17/15 05:08 ,10.075,3.57,,,,,
14072,05/17/15 05:38 ,10.1,3.57,,,,,
14073,05/17/15 06:08 ,10.124,3.57,,,,,
14074,05/17/15 06:38 ,10.1,3.57,,,,,
14075,05/17/15 07:08 ,10.051,3.57,,,,,
14076,05/17/15 07:38 ,10.026,3.57,,,,,
14077,05/17/15 08:08 ,10.001,3.57,,,,,
14078,05/17/15 08:38 ,9.977,3.57,,,,,
14079,05/17/15 09:08 ,9.952,3.57,,,,,
14080,05/17/15 09:38 ,9.903,3.57,,,,,
14081,05/17/15 10:08 ,9.879,3.57,,,,,
14082,05/17/15 10:38 ,9.854,3.57,,,,,
14083,05/17/15 11:08 ,9.829,3.57,,,,,
14084,05/17/15 11:38 ,9.805,3.57,,,,,
14085,05/18/15 12:08 ,9.78,3.57,,,,,
14086,05/18/15 12:38 ,9.78,3.57,,,,,
14087,05/18/15 01:08 ,9.78,3.57,,,,,
14088,05/18/15 01:38 ,9.756,3.57,,,,,
14089,05/18/15 02:08 ,9.756,3.57,,,,,
14090,05/18/15 02:38 ,9.756,3.57,,,,,
14091,05/18/15 03:08 ,9.731,3.57,,,,,
14092,05/18/15 03:38 ,9.682,3.57,,,,,
14093,05/18/15 04:08 ,9.657,3.57,,,,,
14094,05/18/15 04:38 ,9.608,3.6,,,,,
14095,05/18/15 05:08 ,9.583,3.6,,,,,
14096,05/18/15 05:38 ,9.558,3.6,,,,,
14097,05/18/15 06:08 ,9.509,3.6,,,,,
14098,05/18/15 06:38 ,9.485,3.6,,,,,
14099,05/18/15 07:08 ,9.435,3.6,,,,,
14100,05/18/15 07:38 ,9.41,3.6,,,,,
14101,05/18/15 08:08 ,9.386,3.6,,,,,
14102,05/18/15 08:38 ,9.361,3.6,,,,,
14103,05/18/15 09:08 ,9.361,3.6,,,,,
14104,05/18/15 09:38 ,9.435,3.6,,,,,
14105,05/18/15 10:08 ,9.558,3.6,,,,,
14106,05/18/15 10:38 ,9.632,3.57,,,,,
14107,05/18/15 11:08 ,9.756,3.57,,,,,
14108,05/18/15 11:38 ,10.124,3.57,,,,,
14109,05/18/15 12:08 ,10.173,3.57,,,,,
14110,05/18/15 12:38 ,11.053,3.57,,,,,
14111,05/18/15 01:08 ,10.883,3.57,,,,,
14112,05/18/15 01:38 ,11.2,3.57,,,,,
14113,05/18/15 02:08 ,11.273,3.57,,,,,
14114,05/18/15 02:38 ,11.321,3.57,,,,,
14115,05/18/15 03:08 ,11.248,3.57,,,,,
14116,05/18/15 03:38 ,11.224,3.57,,,,,
14117,05/18/15 04:08 ,11.273,3.57,,,,,
14118,05/18/15 04:38 ,11.321,3.57,,,,,
14119,05/18/15 05:08 ,11.248,3.57,,,,,
14120,05/18/15 05:38 ,11.248,3.57,,,,,
14121,05/18/15 06:08 ,11.224,3.57,,,,,
14122,05/18/15 06:38 ,11.224,3.57,,,,,
14123,05/18/15 07:08 ,11.224,3.57,,,,,
14124,05/18/15 07:38 ,11.2,3.57,,,,,
14125,05/18/15 08:08 ,11.151,3.57,,,,,
14126,05/18/15 08:38 ,11.127,3.57,,,,,
14127,05/18/15 09:08 ,11.078,3.57,,,,,
14128,05/18/15 09:38 ,11.029,3.57,,,,,
14129,05/18/15 10:08 ,11.005,3.57,,,,,
14130,05/18/15 10:38 ,10.81,3.57,,,,,
14131,05/18/15 11:08 ,10.785,3.57,,,,,
14132,05/18/15 11:38 ,10.761,3.57,,,,,
14133,05/19/15 12:08 ,10.712,3.57,,,,,
14134,05/19/15 12:38 ,10.663,3.57,,,,,
14135,05/19/15 01:08 ,10.59,3.57,,,,,
14136,05/19/15 01:38 ,10.565,3.57,,,,,
14137,05/19/15 02:08 ,10.516,3.57,,,,,
14138,05/19/15 02:38 ,10.492,3.57,,,,,
14139,05/19/15 03:08 ,10.443,3.57,,,,,
14140,05/19/15 03:38 ,10.369,3.57,,,,,
14141,05/19/15 04:08 ,10.32,3.57,,,,,
14142,05/19/15 04:38 ,10.271,3.57,,,,,
14143,05/19/15 05:08 ,10.173,3.57,,,,,
14144,05/19/15 05:38 ,10.149,3.57,,,,,
14145,05/19/15 06:08 ,10.1,3.57,,,,,
14146,05/19/15 06:38 ,10.1,3.57,,,,,
14147,05/19/15 07:08 ,10.124,3.57,,,,,
14148,05/19/15 07:38 ,10.124,3.57,,,,,
14149,05/19/15 08:08 ,10.149,3.57,,,,,
14150,05/19/15 08:38 ,10.173,3.57,,,,,
14151,05/19/15 09:08 ,10.173,3.57,,,,,
14152,05/19/15 09:38 ,10.173,3.57,,,,,
14153,05/19/15 10:08 ,10.222,3.57,,,,,
14154,05/19/15 10:38 ,10.271,3.57,,,,,
14155,05/19/15 11:08 ,10.32,3.57,,,,,
14156,05/19/15 11:38 ,10.394,3.57,,,,,
14157,05/19/15 12:08 ,10.394,3.57,,,,,
14158,05/19/15 12:38 ,10.443,3.57,,,,,
14159,05/19/15 01:08 ,10.516,3.57,,,,,
14160,05/19/15 01:38 ,10.59,3.57,,,,,
14161,05/19/15 02:08 ,10.663,3.57,,,,,
14162,05/19/15 02:38 ,10.761,3.57,,,,,
14163,05/19/15 03:08 ,10.834,3.57,,,,,
14164,05/19/15 03:38 ,10.956,3.57,,,,,
14165,05/19/15 04:08 ,11.102,3.57,,,,,
14166,05/19/15 04:38 ,11.151,3.57,,,,,
14167,05/19/15 05:08 ,11.175,3.57,,,,,
14168,05/19/15 05:38 ,11.175,3.57,,,,,
14169,05/19/15 06:08 ,11.151,3.57,,,,,
14170,05/19/15 06:38 ,11.127,3.57,,,,,
14171,05/19/15 07:08 ,11.102,3.57,,,,,
14172,05/19/15 07:38 ,11.053,3.57,,,,,
14173,05/19/15 08:08 ,11.053,3.57,,,,,
14174,05/19/15 08:38 ,11.005,3.57,,,,,
14175,05/19/15 09:08 ,10.956,3.57,,,,,
14176,05/19/15 09:38 ,10.907,3.57,,,,,
14177,05/19/15 10:08 ,10.858,3.57,,,,,
14178,05/19/15 10:38 ,10.834,3.57,,,,,
14179,05/19/15 11:08 ,10.81,3.57,,,,,
14180,05/19/15 11:38 ,10.81,3.57,,,,,
14181,05/20/15 12:08 ,10.761,3.57,,,,,
14182,05/20/15 12:38 ,10.736,3.57,,,,,
14183,05/20/15 01:08 ,10.712,3.57,,,,,
14184,05/20/15 01:38 ,10.687,3.57,,,,,
14185,05/20/15 02:08 ,10.663,3.57,,,,,
14186,05/20/15 02:38 ,10.638,3.57,,,,,
14187,05/20/15 03:08 ,10.638,3.57,,,,,
14188,05/20/15 03:38 ,10.614,3.57,,,,,
14189,05/20/15 04:08 ,10.59,3.57,,,,,
14190,05/20/15 04:38 ,10.541,3.57,,,,,
14191,05/20/15 05:08 ,10.492,3.57,,,,,
14192,05/20/15 05:38 ,10.394,3.57,,,,,
14193,05/20/15 06:08 ,10.345,3.57,,,,,
14194,05/20/15 06:38 ,10.271,3.57,,,,,
14195,05/20/15 07:08 ,10.247,3.57,,,,,
14196,05/20/15 07:38 ,10.222,3.57,,,,,
14197,05/20/15 08:08 ,10.173,3.57,,,,,
14198,05/20/15 08:38 ,10.149,3.57,,,,,
14199,05/20/15 09:08 ,10.1,3.57,,,,,
14200,05/20/15 09:38 ,10.222,3.57,,,,,
14201,05/20/15 10:08 ,10.345,3.57,,,,,
14202,05/20/15 10:38 ,10.443,3.57,,,,,
14203,05/20/15 11:08 ,10.59,3.57,,,,,
14204,05/20/15 11:38 ,10.81,3.57,,,,,
14205,05/20/15 12:08 ,10.907,3.57,,,,,
14206,05/20/15 12:38 ,11.273,3.57,,,,,
14207,05/20/15 01:08 ,11.443,3.57,,,,,
14208,05/20/15 01:38 ,11.419,3.57,,,,,
14209,05/20/15 02:08 ,11.759,3.6,,,,,
14210,05/20/15 02:38 ,11.807,3.6,,,,,
14211,05/20/15 03:08 ,11.783,3.6,,,,,
14212,05/20/15 03:38 ,11.929,3.6,,,,,
14213,05/20/15 04:08 ,12.122,3.6,,,,,
14214,05/20/15 04:38 ,12.364,3.6,,,,,
14215,05/20/15 05:08 ,12.025,3.6,,,,,
14216,05/20/15 05:38 ,12.001,3.6,,,,,
14217,05/20/15 06:08 ,12.219,3.6,,,,,
14218,05/20/15 06:38 ,12.316,3.6,,,,,
14219,05/20/15 07:08 ,12.389,3.6,,,,,
14220,05/20/15 07:38 ,12.461,3.6,,,,,
14221,05/20/15 08:08 ,12.413,3.6,,,,,
14222,05/20/15 08:38 ,12.292,3.6,,,,,
14223,05/20/15 09:08 ,12.34,3.6,,,,,
14224,05/20/15 09:38 ,12.582,3.6,,,,,
14225,05/20/15 10:08 ,12.389,3.6,,,,,
14226,05/20/15 10:38 ,12.485,3.6,,,,,
14227,05/20/15 11:08 ,12.316,3.6,,,,,
14228,05/20/15 11:38 ,12.389,3.6,,,,,
14229,05/21/15 12:08 ,12.461,3.6,,,,,
14230,05/21/15 12:38 ,12.582,3.6,,,,,
14231,05/21/15 01:08 ,12.751,3.6,,,,,
14232,05/21/15 01:38 ,12.364,3.6,,,,,
14233,05/21/15 02:08 ,12.534,3.6,,,,,
14234,05/21/15 02:38 ,12.63,3.6,,,,,
14235,05/21/15 03:08 ,12.582,3.6,,,,,
14236,05/21/15 03:38 ,12.461,3.6,,,,,
14237,05/21/15 04:08 ,12.268,3.6,,,,,
14238,05/21/15 04:38 ,12.147,3.6,,,,,
14239,05/21/15 05:08 ,12.098,3.6,,,,,
14240,05/21/15 05:38 ,12.025,3.6,,,,,
14241,05/21/15 06:08 ,11.929,3.6,,,,,
14242,05/21/15 06:38 ,11.807,3.6,,,,,
14243,05/21/15 07:08 ,11.759,3.6,,,,,
14244,05/21/15 07:38 ,11.686,3.6,,,,,
14245,05/21/15 08:08 ,11.637,3.6,,,,,
14246,05/21/15 08:38 ,11.565,3.6,,,,,
14247,05/21/15 09:08 ,11.54,3.6,,,,,
14248,05/21/15 09:38 ,11.637,3.6,,,,,
14249,05/21/15 10:08 ,11.71,3.6,,,,,
14250,05/21/15 10:38 ,11.807,3.6,,,,,
14251,05/21/15 11:08 ,11.929,3.6,,,,,
14252,05/21/15 11:38 ,12.147,3.6,,,,,
14253,05/21/15 12:08 ,12.389,3.6,,,,,
14254,05/21/15 12:38 ,12.461,3.6,,,,,
14255,05/21/15 01:08 ,12.558,3.6,,,,,
14256,05/21/15 01:38 ,12.703,3.6,,,,,
14257,05/21/15 02:08 ,12.847,3.6,,,,,
14258,05/21/15 02:38 ,13.016,3.6,,,,,
14259,05/21/15 03:08 ,13.161,3.6,,,,,
14260,05/21/15 03:38 ,13.305,3.6,,,,,
14261,05/21/15 04:08 ,13.257,3.6,,,,,
14262,05/21/15 04:38 ,13.329,3.6,,,,,
14263,05/21/15 05:08 ,13.473,3.6,,,,,
14264,05/21/15 05:38 ,13.425,3.6,,,,,
14265,05/21/15 06:08 ,13.497,3.6,,,,,
14266,05/21/15 06:38 ,13.594,3.6,,,,,
14267,05/21/15 07:08 ,13.642,3.6,,,,,
14268,05/21/15 07:38 ,13.449,3.6,,,,,
14269,05/21/15 08:08 ,13.522,3.6,,,,,
14270,05/21/15 08:38 ,13.546,3.6,,,,,
14271,05/21/15 09:08 ,13.618,3.6,,,,,
14272,05/21/15 09:38 ,13.762,3.6,,,,,
14273,05/21/15 10:08 ,13.497,3.6,,,,,
14274,05/21/15 10:38 ,13.69,3.6,,,,,
14275,05/21/15 11:08 ,13.834,3.6,,,,,
14276,05/21/15 11:38 ,13.834,3.6,,,,,
14277,05/22/15 12:08 ,13.69,3.6,,,,,
